,names,scores,logfoldchanges,pvals,pvals_adj,3_mean_expr,3_frac_expr,23_mean_expr,23_frac_expr,chromosome
186,DHRS7,4.0021815,0.39979586,6.27610633565544e-05,0.0008739355492198331,0.59481835,0.7280027932960894,0.4799538,0.7868852459016393,chr14
187,HLA-DRB5,3.9654334,0.23528618,7.326269130562905e-05,0.0010006252062518819,1.3595825,0.9560055865921788,1.2409744,0.9890710382513661,chr6
188,CCNI,3.95954,0.18749107,7.509431065632144e-05,0.0010217268851607703,1.5938935,0.9828910614525139,1.4917349,0.9890710382513661,chr4
189,COX7C,3.8960104,0.1426819,9.779018572783949e-05,0.0012971072170169893,1.9020029,0.9954608938547486,1.8185024,1.0,chr5
190,TGFB1,3.8936703,0.41196775,9.873882288462413e-05,0.0013084729326318359,0.711277,0.7761871508379888,0.57610744,0.8306010928961749,chr19
191,VSIR,3.8921535,1.2735622,9.935831349305058e-05,0.001314849366215692,0.24313825,0.37395251396648044,0.10782378,0.273224043715847,chr10
192,IFI16,3.8850465,0.6039216,0.00010231026171601945,0.0013466564494428413,0.5102996,0.6263966480446927,0.36329862,0.5792349726775956,chr1
193,AFF3,3.8689258,0.589045,0.00010931585690811342,0.0014280667005522577,0.5157019,0.6323324022346368,0.37060067,0.6229508196721312,chr2
194,ALDOA,3.845698,0.19936442,0.00012020964295520873,0.001552599002625291,1.5046518,0.9787011173184358,1.3988469,0.9836065573770492,chr16
195,CTSD,3.8450916,0.2945339,0.00012050745320251208,0.0015550369006467144,0.9340739,0.8928072625698324,0.81517744,0.9234972677595629,chr11
196,ADAM28,3.8395014,0.8367539,0.0001232844889231433,0.0015887153434750115,0.37856808,0.5115223463687151,0.22925478,0.4644808743169399,chr8
197,EEF1G,3.8379846,0.08495607,0.00012404828867215468,0.0015973965262690095,3.2322104,1.0,3.1757145,1.0,chr11
198,LRRFIP1,3.8279307,0.2560607,0.00012922509013685204,0.0016573245744318235,1.0807323,0.9127094972067039,0.9670694,0.9508196721311475,chr2
199,TYROBP,3.8027096,0.8163199,0.00014312204981644408,0.0018188746063571087,0.47665998,0.5450418994413407,0.2977324,0.5081967213114754,chr19
200,DDAH2,3.765138,0.8829094,0.0001664571076273034,0.0020783816967230467,0.37185815,0.48393854748603354,0.21853627,0.4262295081967213,chr6
201,ABRAXAS1,3.743947,0.83536005,0.00018115181155957744,0.0022383394116360614,0.32357177,0.4762569832402235,0.19401975,0.44808743169398907,chr4
202,MVP,3.7376635,2.3427937,0.00018573831315130295,0.002290049811694275,0.15180331,0.2388268156424581,0.03180431,0.09289617486338798,chr16
203,ASAH1,3.7353668,0.347341,0.00018744183323972868,0.002309056674008891,0.752809,0.8264664804469274,0.63269496,0.8524590163934426,chr8
204,HAGHL,3.7316833,1.2675273,0.00019020458931080458,0.0023380407232610023,0.23569672,0.35963687150837986,0.10472167,0.26229508196721313,chr16
205,SELPLG,3.719246,1.0204041,0.0001998183593622608,0.002442528920828527,0.2769373,0.424231843575419,0.14609079,0.37158469945355194,chr12
206,RGS10,3.716256,0.30609828,0.00020219681115224964,0.0024663167923181586,0.8463206,0.8571927374301676,0.73072934,0.8961748633879781,chr10
207,PLAAT4,3.7081954,0.51069486,0.00020874144835093323,0.0025385452554677673,0.49412408,0.6407122905027933,0.37056106,0.6612021857923497,chr11
208,SSBP4,3.7040353,0.3681612,0.00021219666822166742,0.002575074291210856,0.65643466,0.7671089385474861,0.5416921,0.8087431693989071,chr19
209,TOMM20,3.6914248,0.23921606,0.00022300133270289227,0.0026901658231899667,1.0309368,0.9182960893854749,0.9274672,0.9344262295081968,chr1
210,DNAJB6,3.688088,0.41686904,0.00022594552555874563,0.0027176358067837656,0.57865506,0.7164804469273743,0.46183473,0.7540983606557377,chr7
211,IRF2BP2,3.6711006,0.57418865,0.00024150827368664974,0.002878116568740442,0.48690844,0.6113826815642458,0.3515858,0.6338797814207651,chr1
212,PRAM1,3.6703205,0.5089232,0.00024224649517436088,0.0028845033609112415,0.52923214,0.6379189944134078,0.3989476,0.6775956284153005,chr19
213,ERGIC1,3.645446,0.3661419,0.0002669283376370655,0.0031440249401724356,0.6409014,0.7451117318435754,0.52878314,0.8142076502732241,chr5
214,ABO,3.6437562,0.6767351,0.00026868810061424144,0.003157700088553683,0.38566786,0.5401536312849162,0.25804344,0.5355191256830601,chr9
215,IFITM3,3.640116,0.22508754,0.00027251536131304765,0.0031942429403721715,1.3812153,0.9636871508379888,1.2667502,0.9726775956284153,chr11
216,SP110,3.6393359,0.84082496,0.00027334210911312683,0.0032013019579828134,0.33833036,0.48114525139664804,0.20276411,0.453551912568306,chr2
217,ZNF581,3.5931838,0.694189,0.0003266619503314521,0.003750300120592734,0.3694987,0.520949720670391,0.24394716,0.5191256830601093,chr19
218,ARL6IP5,3.5741162,0.3120406,0.00035141267338356565,0.0039990369591191245,0.73697615,0.8083100558659218,0.63003725,0.8688524590163934,chr3
219,TRAPPC6A,3.5546155,0.5477717,0.0003785322383857852,0.004270167078435847,0.43637666,0.5918296089385475,0.31790924,0.6284153005464481,chr19
220,HLA-B,3.5534022,0.15655111,0.0003802827192704562,0.004283136883157532,2.7769873,1.0,2.67558,1.0,chr6
221,MYCN,3.5449517,1.205769,0.00039268499824043023,0.004407158905871936,0.31298742,0.3879189944134078,0.14783974,0.3005464480874317,chr2
222,ZFP36,3.5078135,0.68897736,0.00045180577790167765,0.004976669437697969,0.5541311,0.6078910614525139,0.37794453,0.6174863387978142,chr19
223,SAT2,3.496763,0.98827994,0.0004709401083119295,0.005157553766835486,0.2679407,0.4029329608938548,0.14400329,0.3333333333333333,chr17
224,SH3BGRL,3.4922993,0.20326631,0.000478881104559229,0.005232464114873599,1.1194375,0.9462290502793296,1.0267589,0.9617486338797814,chrX
225,STAT3,3.4686384,0.39576846,0.0005231030360588734,0.005633630053748848,0.6293807,0.7395251396648045,0.5105303,0.7540983606557377,chr17
226,IFITM2,3.461098,0.23757228,0.000537976817413879,0.0057785396907755185,1.0365393,0.910963687150838,0.93342316,0.9562841530054644,chr11
227,ZFAND1,3.4522576,0.48243144,0.0005559165736457738,0.005937688706827782,0.47132814,0.6256983240223464,0.3583599,0.6502732240437158,chr8
228,TAF7,3.4399939,0.31945726,0.0005817275104470165,0.006180963168005966,0.7616454,0.8205307262569832,0.6497188,0.8415300546448088,chr5
229,GFI1B,3.4299834,1.1193746,0.0006036182582214802,0.006366118893476395,0.25337088,0.3704608938547486,0.12463123,0.29508196721311475,chr9
230,TTTY10,3.4110892,1.2167565,0.0006470391938350791,0.0067541228879168325,0.24858697,0.3571927374301676,0.11459719,0.273224043715847,chrY
231,NEAT1,3.3816214,0.2543016,0.0007205942416457527,0.007432154279657713,1.0998776,0.8945530726256983,0.98580563,0.9453551912568307,chr11
232,HSBP1L1,3.357267,0.83952457,0.0007871710071171389,0.00801447439520406,0.27824447,0.42108938547486036,0.16490158,0.366120218579235,chr18
233,COMT,3.3528032,0.24344134,0.0007999753172402562,0.008127430031014474,0.9097602,0.8756983240223464,0.81241554,0.912568306010929,chr22
234,RASAL3,3.34964,1.1331995,0.0008091669648474507,0.008206196125006969,0.23762596,0.36627094972067037,0.1153705,0.29508196721311475,chr19
235,IL12A-AS1,3.3354692,1.5501788,0.0008515557747671179,0.00858552591297444,0.19577184,0.30027932960893855,0.07124307,0.20218579234972678,chr3
236,RABAC1,3.3338225,0.29536924,0.0008566130626552192,0.008619933423006897,0.8534475,0.8564944134078212,0.74108577,0.8797814207650273,chr19
237,TLE5,3.3329124,0.24029766,0.0008594198147897819,0.008642078377353667,0.8150379,0.8439245810055865,0.7256408,0.912568306010929,chr19
238,GSTK1,3.330659,0.2196807,0.0008664066124231688,0.008709264636265044,0.8937568,0.8791899441340782,0.806608,0.9289617486338798,chr7
239,DIPK1B,3.3097715,0.37003958,0.000933721827757749,0.009313703771946655,0.62188333,0.74231843575419,0.511216,0.7704918032786885,chr9
240,IFITM1,3.3040512,0.26930782,0.000952984300828107,0.009479318552848259,0.8498053,0.8383379888268156,0.74723333,0.907103825136612,chr11
241,TMEM219,3.2785268,0.24451126,0.0010435047790590968,0.01021581506666918,0.7757586,0.8365921787709497,0.6878785,0.9016393442622951,chr16
242,DYTN,3.2756233,1.1921118,0.0010542909008288597,0.010303724437915497,0.22824648,0.34462290502793297,0.106352925,0.26229508196721313,chr2
243,LCP2,3.2718964,0.46198335,0.0010682869578674628,0.010417120450629671,0.49766222,0.6351256983240223,0.38401568,0.6721311475409836,chr5
244,ZNRF1,3.269513,0.29429284,0.0010773278270425264,0.010478593100818133,0.69424623,0.7856145251396648,0.59733313,0.8524590163934426,chr16
245,TFPI,3.220024,0.46359456,0.0012817978489603735,0.012172597754462847,0.5335326,0.647695530726257,0.41291058,0.644808743169399,chr2
246,SMIM3,3.2192008,0.43721837,0.0012854842899323547,0.012199481191444556,0.55339015,0.6815642458100558,0.43560404,0.7158469945355191,chr5
247,PTMS,3.2080202,0.252657,0.0013365205459459077,0.01260830067128197,1.1557645,0.9291201117318436,1.0391467,0.912568306010929,chr12
248,SQSTM1,3.2052035,0.39547,0.0013496700608318292,0.012715152899906594,0.5965315,0.7049581005586593,0.48255774,0.7759562841530054,chr5
249,CRHBP,3.1731355,0.35828006,0.0015080214586246751,0.01401295404270397,1.0593348,0.861731843575419,0.90423834,0.8579234972677595,chr5
250,IL1B,3.1693654,0.45640913,0.001527722540448347,0.014159113229933688,0.68491656,0.6983240223463687,0.54049176,0.7431693989071039,chr2
251,C5orf56,3.1640785,0.6589989,0.0015557488158932668,0.014372155727775893,0.36205444,0.5101256983240223,0.24396676,0.5136612021857924,chr5
252,TIMP1,3.1599183,0.43342838,0.0015781342969428038,0.01455067374077429,0.5556317,0.6745810055865922,0.43839818,0.7213114754098361,chrX
253,FXR1,3.12434,0.3420346,0.0017820441310249476,0.01613343953287919,0.57906693,0.7039106145251397,0.48169383,0.7814207650273224,chr3
254,SRSF8,3.116973,0.65573436,0.0018271830243275916,0.016505418272972524,0.33476877,0.4898743016759777,0.2250524,0.4918032786885246,chr11
255,PCBP2,3.1165397,0.13486613,0.0018298706944815868,0.0165192315496125,1.7499108,0.9916201117318436,1.6733145,1.0,chr12
256,PBXIP1,3.111556,0.5687993,0.0018610410839392654,0.016774073840638424,0.47920582,0.5876396648044693,0.3467611,0.6065573770491803,chr1
257,GADD45A,3.1038857,0.8880215,0.0019099705995711742,0.017155446160179763,0.28739807,0.41410614525139666,0.1654413,0.3825136612021858,chr1
258,NDFIP1,3.0969954,0.32839027,0.0019549286474497395,0.0175151288620709,0.60274225,0.727304469273743,0.50605905,0.7923497267759563,chr5
259,NOG,3.0931818,1.6709675,0.0019802267523619118,0.017713960641109472,0.17074175,0.2545391061452514,0.056824304,0.14754098360655737,chr17
260,PLD3,3.0744612,0.9000622,0.0021088318835618767,0.0187409372562847,0.24829239,0.3924581005586592,0.14065279,0.36065573770491804,chr19
261,PIK3IP1,3.071341,2.0918791,0.00213099619890187,0.01889668830854587,0.1410157,0.21927374301675978,0.034908205,0.10382513661202186,chr22
262,MSN,3.060334,0.17868881,0.002210903851831303,0.01948410261017463,1.1676358,0.9354050279329609,1.0839814,0.9726775956284153,chrX
263,G6PD,3.0319493,0.636747,0.0024298002264144494,0.021106622862286713,0.32844386,0.4863826815642458,0.22319518,0.5027322404371585,chrX
264,CLIP3,3.0275724,2.9667408,0.0024652662859836164,0.021349670192432668,0.10979127,0.16655027932960895,0.014734836,0.03825136612021858,chr19
265,CRBN,3.027399,0.5896753,0.0024666805848616597,0.021352013192881783,0.37503707,0.5279329608938548,0.26418886,0.5300546448087432,chr3
266,C12orf10,3.0155253,0.46172848,0.0025653459147348843,0.022061937334254694,0.405947,0.5687849162011173,0.31011564,0.6338797814207651,chr12
267,AIF1,3.0062947,0.14836594,0.002644524489127637,0.022661222770715733,1.5320058,0.9759078212290503,1.4523034,0.9890710382513661,chr6
268,SCHIP1,3.005905,0.47742966,0.0026479187333065288,0.022683492471143162,0.49630284,0.6110335195530726,0.37951648,0.6939890710382514,chr3
269,CREG1,3.005038,0.24757302,0.0026554757592806956,0.02273457151100777,0.7292778,0.8027234636871509,0.64411,0.8688524590163934,chr1
270,C9orf139,3.004128,1.3742045,0.0026634318478677738,0.022789003731621113,0.18727656,0.29294692737430167,0.07645401,0.20765027322404372,chr9
271,SPATC1L,3.0008347,0.50583965,0.0026924077476692307,0.023002421853813997,0.39081293,0.5579608938547486,0.2902484,0.6120218579234973,chr21
272,ACAP1,2.996501,0.48863113,0.00273097280483008,0.02326916117363138,0.4340707,0.5862430167597765,0.32741225,0.6338797814207651,chr17
273,IMPDH2,2.990131,0.110796355,0.0027885801724202913,0.02370334705129117,1.7992178,0.9916201117318436,1.7355375,0.994535519125683,chr3
274,SPINK2,2.9881806,0.29063305,0.0028064356844148416,0.02384090939771893,1.0534511,0.8840782122905028,0.92694885,0.8797814207650273,chr4
275,ETHE1,2.9829805,0.30754673,0.00285456201672912,0.024184907781664006,0.64486223,0.7506983240223464,0.5491832,0.8142076502732241,chr19
276,CREB3L4,2.9813771,0.79746884,0.0028695522396497675,0.024275850124690617,0.28775436,0.4329608938547486,0.17549953,0.4207650273224044,chr1
277,XXYLT1-AS2,2.9776502,2.19495,0.0029046724087214565,0.024529300489167453,0.12296622,0.19099162011173185,0.028176209,0.07103825136612021,chr3
278,UQCRC2,2.9740968,0.25250444,0.002938524012831325,0.024778155895283923,0.7278345,0.8125,0.64116704,0.8633879781420765,chr16
279,RBIS,2.963263,0.20012863,0.003043964178877075,0.02550887714646341,0.90832895,0.8802374301675978,0.8278757,0.9398907103825137,chr8
280,VAMP5,2.963003,0.28464422,0.0030465366208287954,0.025511850753171274,0.7398464,0.7779329608938548,0.6415578,0.8142076502732241,chr2
281,CDKN1C,2.9517357,2.5112007,0.003159931972074559,0.026318615648254166,0.121075496,0.18121508379888268,0.02232589,0.060109289617486336,chr11
282,GIHCG,2.9368718,0.16069017,0.003315411365171844,0.027461197011899693,1.4283367,0.9581005586592178,1.3448074,0.9672131147540983,chr12
283,ZP3,2.9266014,1.9375896,0.00342687834656582,0.028236843885398457,0.13201135,0.22416201117318435,0.03617764,0.12021857923497267,chr7
284,SNX3,2.9133842,0.1541544,0.0035753452945226738,0.0292321379326828,1.1102079,0.9441340782122905,1.0398395,0.9672131147540983,chr6
285,BIN2,2.869659,0.43268347,0.004109148692554072,0.032972623076605805,0.45988455,0.6012569832402235,0.35948727,0.6666666666666666,chr12
286,KMT5B,2.8479047,1.2448518,0.004400811877476191,0.03489084045645427,0.18911946,0.3016759776536313,0.08419777,0.22950819672131148,chr11
287,AKR1C3,2.8425744,0.54307944,0.004475079384446688,0.035381290237219476,0.3721913,0.520949720670391,0.26961625,0.5191256830601093,chr10
288,SOX4,2.8385875,0.21853752,0.0045313694374078065,0.03575694344659542,1.4193279,0.943086592178771,1.306647,0.9508196721311475,chr6
289,LYSMD2,2.8355107,0.37832746,0.004575248331231187,0.03603339737919111,0.53294253,0.6644553072625698,0.43279514,0.7213114754098361,chr15
290,ISG20,2.81666,0.56627476,0.0048525885605281965,0.03789835482314321,0.35516363,0.5027932960893855,0.25307676,0.5081967213114754,chr15
291,TSC22D4,2.8136697,0.4608369,0.004897952032480558,0.03819518623524215,0.42670125,0.5844972067039106,0.32690805,0.6284153005464481,chr7
292,FIS1,2.811373,0.20892653,0.004933056548971676,0.038442584088223035,0.84046835,0.8589385474860335,0.7607274,0.907103825136612,chr7
293,AC026369.3,2.8017526,0.854129,0.0050825841781109,0.039483828818133115,0.29901835,0.4175977653631285,0.17631096,0.40437158469945356,chr12
294,NFKBIA,2.7999325,0.38419253,0.00511132980733601,0.03967471514578343,0.7465553,0.7517458100558659,0.6153351,0.7650273224043715,chr14
295,CSRNP1,2.797419,1.1505002,0.0051512677327815596,0.03994123251861461,0.2101263,0.31843575418994413,0.1001484,0.25136612021857924,chr3
296,R3HDM4,2.7958157,0.4619861,0.0051768924899267075,0.0400636689356119,0.43434253,0.5904329608938548,0.33282134,0.6557377049180327,chr19
297,EIF3M,2.790052,0.12710263,0.005269957045476628,0.040717592799485905,1.2178279,0.9563547486033519,1.156613,0.9836065573770492,chr11
298,ITM2B,2.7681677,0.13421401,0.005637243193809408,0.043088248450796875,1.3429668,0.9741620111731844,1.2750722,0.9890710382513661,chr13
299,LINC01089,2.7676911,1.0991166,0.005645494349651291,0.043116820531161094,0.19881241,0.316340782122905,0.09773873,0.25136612021857924,chr12
300,LINC02256,2.750617,0.3463866,0.005948314882431955,0.045175511003247536,0.48520392,0.6407122905027933,0.3995861,0.73224043715847,chr15
301,HLA-C,2.7406933,0.11295444,0.006130972312027549,0.046316044607788515,2.1754386,0.9982541899441341,2.1063502,1.0,chr6
302,GBP4,2.7039883,0.47753134,0.0068512706781564655,0.05070971637676255,0.45294368,0.5743715083798883,0.34464273,0.6065573770491803,chr1
303,GALNTL6,2.7037716,0.9681527,0.006855739519289978,0.05072962626131593,0.31181738,0.38477653631284914,0.17145945,0.33879781420765026,chr4
304,KRT8,2.698528,0.5643766,0.0069646871313059,0.051349359764295804,0.3632438,0.5024441340782123,0.25942704,0.5355191256830601,chr12
305,CD9,2.689601,0.78121144,0.007153750022139239,0.05253943938484853,0.3032218,0.4060754189944134,0.18740018,0.36065573770491804,chr12
306,EGFL7,2.6679766,0.19560905,0.007630955013125259,0.055543536259394115,1.1384168,0.9364525139664804,1.0482957,0.9617486338797814,chr9
307,THEMIS2,2.660653,1.36136,0.007798927471130163,0.0565356523598477,0.1648428,0.253840782122905,0.067425296,0.16393442622950818,chr1
308,MAGED2,2.6413689,0.4721557,0.008257176461588365,0.05935925342363926,0.39886245,0.5586592178770949,0.30256587,0.5901639344262295,chrX
309,HHEX,2.6394622,0.3568928,0.00830377029023792,0.05956695056855435,0.51823443,0.6529329608938548,0.42542505,0.7103825136612022,chr10
310,LETMD1,2.6281083,0.45776317,0.008586117821587946,0.06129134118549313,0.4147202,0.5670391061452514,0.3178805,0.6612021857923497,chr12
311,SERINC3,2.6168845,0.28785953,0.008873637078998646,0.06296550938514142,0.54668105,0.6787709497206704,0.46744758,0.7540983606557377,chr20
312,CD79B,2.6131144,0.86863947,0.008972129070818494,0.0635536951916547,0.22070557,0.35649441340782123,0.12685184,0.31693989071038253,chr17
313,MAX,2.6057906,0.36624798,0.00916624686182871,0.06470371980337404,0.50532657,0.6522346368715084,0.41218096,0.73224043715847,chr14
314,LRBA,2.5888898,0.22056565,0.009628587263905678,0.06733399989996619,0.90001416,0.8376396648044693,0.8121313,0.8961748633879781,chr4
315,LAIR1,2.5813496,0.40403143,0.009841486987486412,0.06860413735251467,0.45099333,0.5911312849162011,0.35814717,0.6666666666666666,chr19
316,PFDN4,2.577536,0.42393193,0.009950749367213987,0.06923041484611087,0.41866273,0.5799581005586593,0.32753903,0.6284153005464481,chr20
317,CEBPB,2.5730724,0.8968093,0.010080007581403967,0.06991674427299342,0.23237099,0.35614525139664804,0.13145947,0.3224043715846995,chr20
318,AL034397.3,2.5730293,0.5174098,0.010081269810314502,0.06991674427299342,0.43431515,0.549231843575419,0.32207265,0.5737704918032787,chrX
319,LAPTM4B,2.5624554,0.2251332,0.010393493078419684,0.07150823537041558,0.8269521,0.8236731843575419,0.74216706,0.8797814207650273,chr8
320,TMED3,2.5437346,0.21580866,0.010967438128736816,0.07475368082106035,0.631655,0.7569832402234636,0.56437933,0.8688524590163934,chr15
321,CAVIN1,2.5396612,1.0908686,0.011095993426877874,0.07544958048347716,0.20651859,0.308659217877095,0.10228035,0.25136612021857924,chr17
322,OXA1L,2.5381444,0.17678586,0.011144200686458787,0.07567849340142858,0.77846026,0.8306564245810056,0.7140493,0.912568306010929,chr14
323,SAT1,2.5111465,0.30276978,0.01203397423366911,0.080616602582987,0.6375432,0.7119413407821229,0.54406685,0.8032786885245902,chrX
324,PIM2,2.507723,1.0080639,0.012151187325005326,0.08115399534765852,0.22938858,0.3376396648044693,0.12062057,0.30601092896174864,chrX
325,KDM4C,2.5070298,0.7116688,0.012175049517946656,0.08123726302124538,0.25738427,0.39141061452513964,0.16487081,0.33879781420765026,chr9
326,CORO1B,2.5059896,0.49899355,0.012210920667557218,0.08140042907840035,0.34770536,0.5059357541899442,0.2579163,0.5136612021857924,chr11
327,IL16,2.5032594,0.7270093,0.012305528364574483,0.08189709635961145,0.2980154,0.43226256983240224,0.19041552,0.453551912568306,chr15
328,MEF2C,2.5017428,0.5088447,0.012358368295341033,0.08217205573479495,0.4151841,0.5422486033519553,0.30872488,0.5792349726775956,chr5
329,CD300A,2.4979725,0.6074081,0.012490584906486218,0.08288838198907635,0.3019249,0.45286312849162014,0.20810752,0.4644808743169399,chr17
330,CCS,2.4919057,0.5429943,0.012705977925368372,0.08407171194330748,0.3458448,0.5010474860335196,0.24965797,0.5846994535519126,chr11
